,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
31,0.506502628326416,0.06373678633054608,0.0,0.0,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 7}",0.932395087982506,0.9175222904419935,0.9378890021151548,0.9391553742181943,0.9279629586798286,0.9309849426875354,0.0078330822867814,136
32,0.4239055156707764,0.10120290652131606,0.0,0.0,0.1,"(16,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 8}",0.9153524119627328,0.9209284796413756,0.9298219956323337,0.9067003457037247,0.9305231991625998,0.9206652864205532,0.008992655248807144,196
33,0.47742547988891604,0.1503097849789537,0.0031251907348632812,0.0062503814697265625,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 9}",0.9265972056897378,0.9255969692753708,0.9364793321630518,0.9355051373322439,0.9273593839506574,0.9303076056822123,0.004685162064377358,149
34,0.38786911964416504,0.023822232986196252,0.0021177291870117187,0.004235458374023437,0.1,"(16,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 10}",0.9276340606384279,0.9108640175025209,0.9309784731140255,0.9286587697552537,0.9274445808217564,0.9251159803663969,0.007236044937397606,184
35,0.57795090675354,0.07008562585871779,0.0,0.0,0.1,"(16,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 11}",0.9343849571930676,0.9239706113629007,0.9388837667458763,0.9315162710214242,0.9319909236516608,0.9321493059949859,0.004851143411899824,120
36,0.4756628513336182,0.1395210760526866,0.0,0.0,0.1,"(16,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 12}",0.9265665202443896,0.9052708607555299,0.9316631070252359,0.9345520084143657,0.9293190622440981,0.9254743117367237,0.01043896758814835,183
37,0.6510215282440186,0.06259335138356267,0.0,0.0,0.1,"(16,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 13}",0.9383397696679311,0.9245756738270228,0.9360239526734566,0.9361402745672588,0.926980078366009,0.9324119498203356,0.005531698963514193,116
38,0.5407060146331787,0.09435678427329611,0.0031246185302734376,0.006249237060546876,0.1,"(16,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'rp__n_components': 14}",0.9362172385721506,0.925283287488382,0.9426541843536803,0.9417360371329538,0.9310027443265306,0.9353786983747394,0.0065592361868674134,43
39,0.38984317779541017,0.13949490342916146,0.0,0.0,0.1,"(16, 16)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 2}",0.6847121675963606,0.6809445842251146,0.6499345450676306,0.642410595539093,0.6429400812054713,0.6601883947267341,0.018713261257028803,255
40,0.4573514461517334,0.07896595264071468,0.0031246185302734376,0.006249237060546876,0.1,"(16, 16)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 3}",0.8303605004389123,0.813215097070375,0.8231410743337679,0.8086090092399967,0.8242016391904023,0.8199054640546908,0.007881687411150232,229
41,0.6791191101074219,0.06976095883462809,0.0,0.0,0.1,"(16, 16)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'rp__n_components': 4}",0.9213319936710732,0.8975886555642651,0.9139435161359049,0.9142372519958067,0.9013897707971515,0.9096982376328404,0.00882770547252473,201
