,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,0.6730006694793701,0.13022286067724723,0.0,0.0,0.1,"(32, 32)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 50}",0.9858720236225421,0.9937973663454613,0.9903362564941243,0.9872292356141998,0.9934404157384236,0.9901350595629502,0.003193607329382342,251
48,0.5511305809020997,0.05246135841850854,0.0047989368438720705,0.006391629259048442,0.1,"(32, 32)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 51}",0.9844898536156311,0.9893236400214898,0.9917169956832226,0.986536719792932,0.9892981981711286,0.988273081456881,0.002503711145509421,279
49,0.45173048973083496,0.08235957942884416,0.0031237125396728514,0.006247425079345702,0.1,"(32, 32)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 52}",0.9896587125257729,0.9989669421487603,0.9917169956832226,0.9886099748032983,0.9951681282470621,0.9928241506816231,0.0038008732438339792,229
50,0.3594841957092285,0.06401712498698246,0.0036605358123779296,0.006100008932458134,0.1,"(32, 32)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 53}",0.9989669421487604,0.9989669421487603,0.9958592132505176,0.9979281758074463,0.9968929791200756,0.9977228504951121,0.0012082646107359173,108
51,0.3353540897369385,0.015182237670862672,0.00455784797668457,0.006208896966548507,0.1,"(32, 32)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 54}",0.9944891682420739,0.9986211606826468,0.9955136707487898,0.9989648033126294,1.0,0.9975177605972281,0.0021289285847901625,128
52,0.32398014068603515,0.021957928114180632,0.002001523971557617,0.004003047943115234,0.1,"(32, 32)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 55}",0.9979338842975206,0.9979338842975205,0.9958592132505176,0.992408080686678,0.998273718309174,0.9964817561682822,0.0022095643070851067,203
53,0.32176895141601564,0.022702984617824575,0.006287002563476562,0.007700726801332841,0.1,"(32, 32)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 56}",0.9927685950413224,0.9975881028314071,0.9979296066252588,0.9979296066252588,0.9986192608109017,0.9969670343868297,0.002125820393897082,158
54,0.3475250244140625,0.04197449434516543,0.006258678436279297,0.007665290391458021,0.1,"(32, 32)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 57}",0.9903569368371153,0.9989669421487603,0.9965488674361603,0.9996544574982723,1.0,0.9971054407840615,0.00358310552477087,150
55,0.3612180709838867,0.07474779808661382,0.0022206783294677736,0.004441356658935547,0.1,"(32, 32)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 58}",0.9955222260933136,0.9986211606826468,0.9989648033126294,0.9958592132505176,1.0,0.9977934806678214,0.0017790877601919866,94
56,0.350579833984375,0.0281475418770879,0.0031118392944335938,0.0062236785888671875,0.1,"(32, 32)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 59}",0.9979338842975206,0.9979338842975205,0.9958592132505175,0.997584064123531,0.9996544574982723,0.9977931006934725,0.001207303286726576,100
57,0.35037856101989745,0.034396992884953764,0.006241273880004883,0.007643968220476336,0.1,"(32, 32)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 60}",0.9958641989410979,0.9989669421487603,0.9927536231884058,0.9989648033126294,0.9989648033126294,0.9971028741807044,0.002484295075766104,154
58,0.32944116592407224,0.021318909014587415,0.0,0.0,0.1,"(32, 32)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 61}",0.9955222260933136,0.9979338842975205,0.9979296066252588,0.9989648033126294,0.9993089149965446,0.9979318870650534,0.001324356227506964,70
59,0.3742588996887207,0.027794802875025473,0.0,0.0,0.1,"(32, 32)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 62}",0.9989669421487604,0.9979338842975205,0.9979296066252588,0.9996544574982723,1.0,0.9988969781139623,0.0008554162216515413,3
60,0.34058432579040526,0.023784048590333853,0.0,0.0,0.1,"(32, 32)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 64}",0.996900826446281,0.9951762056628144,0.996894409937888,0.997584064123531,0.9989648033126294,0.9971040618966288,0.0012243078865538568,151
61,0.3775613307952881,0.22938576220352117,0.0036122798919677734,0.0060492952692557025,0.1,"(32,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 2}",0.7815007681895286,0.7721971697358343,0.8205124903240946,0.8039450508727273,0.8025657425014415,0.7961442443247253,0.0172266851681145,1210
62,0.28493056297302244,0.15452046655502621,0.000213623046875,0.00042724609375,0.1,"(32,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 3}",0.7464267764025886,0.7698109918498451,0.8308615955621755,0.7953279505967226,0.8042863009210174,0.7893427230664698,0.0290041970872288,1220
63,0.28563175201416013,0.04174028408847063,0.0,0.0,0.1,"(32,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 4}",0.7976877209615791,0.8007684350102305,0.8246461229845142,0.8277545746822511,0.8042805776497672,0.8110274862576684,0.01260143642508486,1197
64,0.6163461685180665,0.24129833660799413,0.003109121322631836,0.006218242645263673,0.1,"(32,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 5}",0.836637643000337,0.9141919001405987,0.8764174038955446,0.8753965153862994,0.8809094564180049,0.8767105837681569,0.02461760719676799,1153
65,0.8097807407379151,0.048326326453627465,0.0,0.0,0.1,"(32,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 6}",0.9445461399190117,0.9438562349256427,0.9565160158591847,0.9385706988543443,0.9347711621531519,0.9436520503422671,0.007362241565001199,1060
66,1.2991259098052979,0.042101154321585794,0.0038876056671142576,0.006070312114656582,0.1,"(32,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 7}",0.9535016877323844,0.9466182001074495,0.9606553717908545,0.9402926880917326,0.9427086239682014,0.9487553143381244,0.007441575000318248,1029
67,1.1695941925048827,0.19928656650231255,0.0006361961364746094,0.0012723922729492188,0.1,"(32,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 8}",0.9279993660294596,0.9497130871140679,0.958930520917841,0.9458170756659383,0.9358020663870849,0.9436524232228782,0.01078409883233425,1059
68,1.0861848831176757,0.34241073806520445,0.0018793582916259766,0.002304857923835806,0.1,"(32,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 9}",0.9335173370952727,0.9414357646628487,0.8960990183158988,0.9416734272808309,0.9454643790751481,0.931637985286,0.018190249467704256,1103
69,0.9240262031555175,0.3764465208077418,0.004653835296630859,0.006570233730665864,0.1,"(32,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 10}",0.8666248779178352,0.9459137775339208,0.9406310765043976,0.9382237255348038,0.928554258757678,0.923989543249727,0.02922932116778562,1126
70,1.171165943145752,0.5091567667921908,0.0035835742950439454,0.006084805663080391,0.1,"(32,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 11}",0.8555996447480396,0.9445349382165679,0.9530634524775325,0.9506475166010636,0.8885028065491393,0.9184696717184686,0.039401001980789004,1137
71,1.0926513671875,0.5002479184826013,0.0012523651123046875,0.001027087396927696,0.1,"(32,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 12}",0.9303860366560623,0.956240069499217,0.9351023964767542,0.9074933359660381,0.9592717709661311,0.9376987219128405,0.018877285967027,1082
72,1.1499924182891845,0.38051236828444646,0.002643299102783203,0.00043438348209766674,0.1,"(32,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 13}",0.954185633427953,0.9534781043174101,0.9430484431986791,0.9361490397066251,0.9357963431158348,0.9445315127533004,0.008025111648982054,1052
73,0.7605434417724609,0.29318384346923027,0.00553741455078125,0.0049783454804462795,0.1,"(32,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 14}",0.9283163512996395,0.9421101814066731,0.9061083043235021,0.9316598488197899,0.881948945558813,0.9180287262816835,0.021519322702015273,1138
74,1.1683313369750976,0.17541999497212996,0.005230855941772461,0.004251425787894097,0.1,"(32,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 15}",0.9572812373277286,0.965887658173588,0.9554750959005639,0.9703176844789176,0.9568601275430998,0.9611643606847796,0.005866271036647456,886
75,0.6601448059082031,0.19076901761001278,0.002417850494384766,0.003551754080685154,0.1,"(32,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 16}",0.91799291209513,0.951749196986843,0.8999042782883412,0.955819207584479,0.9268165305243518,0.9304564250958289,0.02096985709882487,1107
76,0.9666760921478271,0.10388925787997437,0.003569936752319336,0.0047556148205772555,0.1,"(32,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 17}",0.9465836983899434,0.9586562532149103,0.9651374085886271,0.9592732017839437,0.9523652133850145,0.9564031550724877,0.006361249978759192,951
77,0.99700026512146,0.4008855472021838,0.0057126045227050785,0.004087716041863414,0.1,"(32,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 18}",0.9155812538909228,0.9614053587554153,0.9340743538784463,0.959620175103484,0.9620346801621402,0.9465431643580817,0.018686846865109828,1044
78,1.0884434700012207,0.18911543374698994,0.006314659118652343,0.007733847693147285,0.1,"(32,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 19}",0.9517561269540286,0.9558900014860029,0.9606510793374169,0.9492639157763404,0.95754262763968,0.9550207502386938,0.004064848763095612,973
79,1.0866655349731444,0.2555148783140964,0.0036838531494140627,0.00546446115979408,0.1,"(32,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 20}",0.9614063294248002,0.9707028794165723,0.9458099215768757,0.9547868725327335,0.9603069676535018,0.9586025941208967,0.008190176153009963,925
80,0.9765209197998047,0.2918463418263278,0.005037641525268555,0.0045197399670679735,0.1,"(32,)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 21}",0.9579651830232971,0.9300464090166088,0.961684845206975,0.9627243343477832,0.9751481254140429,0.9575137794017413,0.01490085925832799,937
81,0.8846975803375244,0.0909951539077998,0.0031688690185546877,0.0033997382852221994,0.1,"(32,)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 22}",0.9445318613032379,0.9634714744578946,0.9465010065803312,0.9572042392270149,0.9592717709661311,0.954196070506922,0.007395348281464124,979
82,0.8967132091522216,0.09930161734462763,0.0072247982025146484,0.005941632234917027,0.1,"(32,)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 23}",0.9617518719265279,0.9776099356446394,0.9527136175223673,0.9672120944168058,0.9485713999550722,0.9615717838930825,0.010359005165523634,874
83,0.8231900215148926,0.17367862827279598,0.004735422134399414,0.00586384825554022,0.1,"(32,)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 24}",0.959340213722321,0.9738063395173919,0.954092925893653,0.9534061333436352,0.9406296456865851,0.9562550516327173,0.010719238458404284,954
84,0.8443524837493896,0.07558284673238501,0.006265974044799805,0.004639302201779952,0.1,"(32,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 25}",0.954866009469578,0.962438416606655,0.9747997212766901,0.9703162536611051,0.9547811492614834,0.9634403100551024,0.008072401259065071,841
85,0.8191207885742188,0.04367040580800691,0.0047970771789550785,0.0062793625960913665,0.1,"(32,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 26}",0.9500391234072204,0.9686453368082942,0.9630698768495108,0.962724334347783,0.951332878333269,0.9591623099492155,0.007244548673521443,916
86,0.8383342742919921,0.1385377838809053,0.001905965805053711,0.00168168883307442,0.1,"(32,)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 27}",0.9682921918817503,0.9758767417669718,0.9658256319564573,0.9623802226638679,0.9647904352690867,0.9674330447076269,0.004628872970820763,726
87,0.9626912117004395,0.15680320255139343,0.0033694744110107423,0.006228372856403718,0.1,"(32,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 28}",0.9651965879819746,0.9765640181520981,0.9820503905417218,0.9654872435437923,0.9699692803415648,0.9718535041122303,0.0065507181374897805,621
88,0.9558801174163818,0.19905782365808822,0.005745840072631836,0.004785471316508235,0.1,"(32,)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 29}",0.953134727306996,0.9741564075306058,0.972039673716306,0.9754936679157706,0.977911034610052,0.9705471022159461,0.008912257480970753,651
89,0.8763082504272461,0.3068711337958191,0.0027685642242431642,0.002462993603640662,0.1,"(32,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 30}",0.9427934398327689,0.9758767417669718,0.9765260029675161,0.9547868725327335,0.9710073386645605,0.9641980791529102,0.013277531966459772,823
90,0.8607800960540771,0.2047994204860007,0.008826303482055663,0.0062247764822884865,0.1,"(32,)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 31}",0.9713949350894127,0.9851828355223299,0.9696237378398371,0.9613450259764973,0.9713514503484756,0.9717795969553105,0.0076616718591977885,624
91,1.0074310302734375,0.11580443935336314,0.003207826614379883,0.0035292237101823437,0.1,"(32,)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 33}",0.976567363653498,0.9855200438942422,0.977218518788784,0.976184752919226,0.9741143595444849,0.9779210077600471,0.00393894261953793,499
92,1.189850664138794,0.2010283259529484,0.004006004333496094,0.004494204823700415,0.1,"(32,)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 34}",0.9745048176049621,0.9831167198198506,0.979634454665253,0.983087018046905,0.9779067421566144,0.9796499504587171,0.0032662924178949336,468
93,1.1562369823455811,0.20472557380770737,0.004885530471801758,0.005934818222640066,0.1,"(32,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 35}",0.9772584486569535,0.9869031697586959,0.9768744071048688,0.9748083061835653,0.9748040137301277,0.9781296690868423,0.004503342243418047,494
94,0.971609354019165,0.053173346555799604,0.008150196075439453,0.007320810487667453,0.1,"(32,)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 36}",0.9789825915116486,0.9817421670495982,0.9758363487818732,0.9806710821704361,0.9706632269806453,0.9775790832988402,0.003993187970825811,508
95,0.733937931060791,0.09985593059053569,0.004373311996459961,0.005445523967501401,0.1,"(32,)",37,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 37}",0.9765709333074414,0.9748436839157321,0.9768715454692438,0.9599657176052117,0.9713514503484756,0.9719206661292208,0.006291661543111189,616
96,0.8426430702209473,0.08128149286300886,0.004201745986938477,0.006206786244765291,0.1,"(32,)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 38}",0.9834603654183348,0.9834539281917629,0.986536719792932,0.9782580079295924,0.9789462312974226,0.982131050526009,0.003100662431270148,405
97,0.7737839698791504,0.055811780686756865,0.004155445098876953,0.006015773338459693,0.1,"(32,)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 39}",0.975192332954474,0.9882777225289484,0.9841222147342756,0.9837781030503605,0.9765274337853286,0.9815795614106774,0.00494943864546859,417
98,0.8911696910858155,0.13540291360952939,0.0035060882568359376,0.002761377522463865,0.1,"(32,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 40}",0.9844934232695745,0.9906896196975412,0.9799785663491682,0.9792932046169629,0.9699735727950024,0.9808856773456498,0.0068053796626876585,438
99,0.7884752750396729,0.12316889706305857,0.00959029197692871,0.005738968671289686,0.1,"(32,)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 41}",0.9807067343663436,0.9886235039950618,0.9844648956003783,0.9806710821704361,0.9592674785126935,0.9787467389289827,0.010170880682420409,481
100,0.7146865844726562,0.1314862648809507,0.0034700870513916016,0.0057401563238240515,0.1,"(32,)",42,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 42}",0.9848353961173588,0.9810377444760696,0.9803255396687084,0.9786006887956951,0.9875733472981151,0.9824745432711893,0.003263764220182006,400
101,0.6174878597259521,0.07181952334844446,0.0015872001647949218,0.0024195554977778345,0.1,"(32,)",43,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 43}",0.9796701068611604,0.9886235039950618,0.9810151938543513,0.9817062788578067,0.9837752414147354,0.9829580649966232,0.003127854275912158,393
102,0.7297698497772217,0.09015259609099675,0.0011587142944335938,0.0023174285888671875,0.1,"(32,)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 44}",0.9820817650653675,0.9855243304413428,0.9910244798619546,0.9851574114216463,0.9920611073671378,0.9871698188314898,0.003779651358286877,303
103,0.6531113147735595,0.10349244409386886,0.0066206932067871095,0.006069141576387637,0.1,"(32,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 45}",0.9824273075670952,0.9910354011636546,0.9837781030503604,0.9906803681780394,0.9706589345272078,0.9837160228972713,0.007405776140924715,374
104,0.6622060298919678,0.06012532818401313,0.004894733428955078,0.005881203217394121,0.1,"(32,)",46,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 46}",0.9762289604596573,0.9896608483934022,0.9875747781159276,0.9892981981711286,0.9851574114216463,0.9855840393123524,0.0049412124219241306,336
105,0.6178427696228027,0.0873441668098851,0.004425239562988281,0.00577968279082596,0.1,"(32,)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 47}",0.9838023382661192,0.98518283552233,0.9841222147342755,0.9941300699240665,0.9879174589820303,0.9870309834857643,0.0038336302263699733,308
106,0.5634345054626465,0.08877782482981089,0.0060383319854736325,0.007064454047860534,0.1,"(32,)",48,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 48}",0.9824273075670953,0.9917269640958813,0.9927507615527805,0.9930948732366958,0.9917141340475976,0.9903428081000101,0.003995589411070095,249
107,0.7092953205108643,0.0883646728884434,0.001296091079711914,0.0015938517676460763,0.1,"(32,)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 49}",0.981048707214128,0.9958634820479407,0.9924052190510528,0.9910244798619546,0.9899892831745841,0.990066234269932,0.004925827481627954,252
108,0.5822237491607666,0.10891085878131239,0.005185222625732422,0.005486775180145666,0.1,"(32,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 50}",0.9869050814737815,0.993110089960335,0.995857782432705,0.9886099748032983,0.9879174589820303,0.9904800775304301,0.003425830417200672,246
109,0.6621219635009765,0.16827040791855594,0.006794118881225586,0.005404749562043793,0.1,"(32,)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 51}",0.9796736765151041,0.9786472800429797,0.9892996289889412,0.9927507615527805,0.9948197241097094,0.9870382142419031,0.006677473802569492,307
110,0.42610907554626465,0.15158383738019762,0.0022418022155761717,0.0016934363270136325,0.1,"(32,)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 52}",0.9920739403839234,0.9934558714264484,0.9920596765493251,0.9858499272429142,0.9972385216218033,0.9921355874448828,0.003668846521858414,236
111,0.3062427520751953,0.025583363879151354,0.0013618946075439453,0.0016930291719117444,0.1,"(32,)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 53}",0.9989669421487604,0.9989669421487603,0.9989648033126294,0.9989648033126294,0.998273718309174,0.9988274418463906,0.0002768634209153246,5
112,0.31918015480041506,0.022160558469070994,0.0048736572265625,0.005700746393263067,0.1,"(32,)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 54}",1.0,1.0,1.0,0.9965488674361603,0.995168128247062,0.9983433991366445,0.002075363510697972,36
113,0.3265506744384766,0.052746047171513905,0.004590559005737305,0.004837008451358517,0.1,"(32,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 55}",0.9989669421487604,0.9927685950413222,0.9979296066252588,0.9989648033126294,0.9955136707487899,0.9968287235753521,0.0023900111485404977,177
114,0.3218833446502686,0.04594499520290619,0.0035792827606201173,0.003919503558809251,0.1,"(32,)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 56}",1.0,0.9989669421487603,0.9968944099378881,0.9965488674361604,0.9893010598067538,0.9963422558659125,0.00374684065947547,204
115,0.2771427154541016,0.030217037845272493,0.0,0.0,0.1,"(32,)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 57}",0.9979338842975206,0.9938016528925618,0.9958592132505175,0.997584064123531,0.9989648033126294,0.9968287235753521,0.001814269186097967,177
116,0.3152927875518799,0.06234155512147841,0.005733919143676758,0.00449088348949801,0.1,"(32,)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 58}",1.0,0.9955219871289278,1.0,0.9965488674361604,1.0,0.9984141709130178,0.001969195052862241,27
117,0.3004654884338379,0.019691789316534675,0.0007056713104248047,0.0008719614136380745,0.1,"(32,)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 59}",1.0,0.9969008264462809,1.0,0.994824016563147,0.9989648033126294,0.9981379292644116,0.0020065281615026147,58
118,0.3050260543823242,0.039710056954687566,0.002944660186767578,0.003459375544245562,0.1,"(32,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 60}",0.9996544574982723,0.9944889292776882,0.9989648033126294,0.9955136707487898,1.0,0.9977243721674759,0.0022714608646348796,104
119,0.286531400680542,0.028847976907063512,0.004694509506225586,0.005648601935467806,0.1,"(32,)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 61}",0.996900826446281,0.9979338842975205,0.994824016563147,0.9958592132505176,0.9989648033126294,0.996896548774019,0.001464596523053388,167
120,0.27607216835021975,0.022629085584361955,0.006955337524414062,0.006882249897247888,0.1,"(32,)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 62}",0.9975883417957929,0.9989669421487603,0.9986192608109017,0.9972385216218033,1.0,0.9984826132754516,0.0009902721848369877,26
121,0.2920656204223633,0.019681234351009592,0.00733036994934082,0.006479893758430763,0.1,"(32,)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'pca__n_components': 64}",0.996900826446281,0.9979338842975205,1.0,0.9968944099378881,0.9968944099378881,0.9977247061239156,0.0012065056126800814,103
122,0.27820687294006347,0.18178855519789194,0.002584028244018555,0.005065923431907719,0.1,"(16,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 2}",0.8032021223734487,0.7876630316747254,0.8125678744199822,0.8056641784744906,0.7873661648788598,0.7992926743643014,0.010095553501163456,1205
123,0.2766604423522949,0.022077826194008027,0.0,0.0,0.1,"(16,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 3}",0.7811587953417445,0.7863013385457747,0.8094622843578703,0.8104989118630536,0.7794372879706853,0.7933717236158256,0.013751808470631177,1215
124,0.2586239814758301,0.0906495181573652,0.0064656734466552734,0.0074959609674020876,0.1,"(16,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 4}",0.778743567483594,0.790775064869746,0.8270620588609832,0.8294765639196395,0.7949623766456192,0.8042039263559164,0.020372387522411755,1204
125,0.25581998825073243,0.0458905003439048,0.005061292648315429,0.005580489216447569,0.1,"(16,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 5}",0.798792171891688,0.8566178571836814,0.8532975342716637,0.8560604434676727,0.8457041841405292,0.842094438191047,0.02199820400348302,1173
126,0.5252687931060791,0.39548547741776163,0.00040135383605957033,0.0008027076721191408,0.1,"(16,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 6}",0.8352661819552565,0.8476618314415372,0.8629598469597267,0.932355226276683,0.9188905152518024,0.8794267203770012,0.0389593046283281,1152
127,0.6016955375671387,0.4216826298080107,0.0020938396453857424,0.002055120071503676,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 7}",0.8232114605881649,0.8507652915423568,0.854678273460762,0.9378796138508887,0.9323537954588704,0.8797776869802085,0.046500577856934816,1151
128,0.8296314716339112,0.6396865447207325,0.00027599334716796873,0.0005519866943359375,0.1,"(16,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 8}",0.86145244935375,0.9372906736165884,0.9551324150344612,0.8657241869735485,0.8605410494476328,0.8960281548851962,0.04139819695681126,1143
129,1.1611969947814942,0.18776473370219576,0.004760313034057617,0.005310362227058318,0.1,"(16,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 9}",0.9255877078252527,0.940074071533898,0.956511723405747,0.9337359654657812,0.9351081197480042,0.9382035175957366,0.010270234058208426,1080
130,0.8674105644226074,0.3205721557161526,0.003614664077758789,0.006120755453578501,0.1,"(16,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 10}",0.8717901671740336,0.9255683961455368,0.9175026219736415,0.9409837730951879,0.9458156448481259,0.9203321206473051,0.026334945017451105,1134
131,1.3101672172546386,0.4496749344690324,0.0028162002563476562,0.0047354440195750075,0.1,"(16,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'pca__n_components': 11}",0.9362709681472638,0.943851948378542,0.9551324150344612,0.9506475166010636,0.8743555954276786,0.932051688717802,0.029544584511804552,1102
