,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
123,0.6764822006225586,0.25643209433269676,0.0016036033630371094,0.0032072067260742188,0.001,"(32,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 4}",0.5558614332847789,0.525851090235613,0.5883210483694503,0.5583529839639536,0.5675417560418696,0.5591856623791331,0.020207090688724085,174
124,0.5105879306793213,0.09848783977686891,0.0032336235046386717,0.006467247009277343,0.001,"(32,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 5}",0.6956363110449294,0.6893448037400667,0.6985166319733567,0.6977643219737658,0.6913386905061871,0.694520151847661,0.0035957816635026965,154
125,0.4405853748321533,0.04093125827530054,0.0,0.0,0.001,"(32,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 6}",0.7918025388747807,0.7930033757648605,0.8035993251804056,0.7979288280927385,0.8003614704077756,0.7973391076641121,0.004430009822804431,123
126,0.48398122787475584,0.08031141628453772,0.006949806213378906,0.006552836370919616,0.001,"(32,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 7}",0.7938278438433733,0.7945418192833418,0.8903852231681881,0.7774506986305515,0.8859549761368415,0.8284321122124592,0.04917759592771181,113
127,0.6109665870666504,0.10629089322961412,0.004127120971679688,0.00607139422042668,0.001,"(32,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 8}",0.867522693948343,0.8796517275244794,0.7912837649498492,0.7966726884116526,0.8713099674744306,0.841288168461751,0.03886464418492893,99
128,0.7824910640716553,0.12038264663196838,0.0031269550323486327,0.0062539100646972655,0.001,"(32,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.8352463471631908,0.879388348267229,0.8675137804791833,0.8822429667070203,0.8800853644084862,0.8688953614050219,0.017593421686002524,45
129,0.7452513217926026,0.11752399713919108,0.012651538848876953,0.006329118989823746,0.001,"(32,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8429698589003898,0.8773253250835161,0.8470095269807436,0.8698349295683265,0.8856312356412314,0.8645541752348415,0.016786473746133998,67
130,0.9677170276641845,0.1377507693650495,0.006213140487670898,0.006218523650548572,0.001,"(32,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.8803931942249542,0.7656857744512232,0.899784882949478,0.879454646711005,0.8535800856245285,0.8557797167922379,0.04738045388202971,79
131,1.2054701805114747,0.11171077489622336,0.008853530883789063,0.007291628064317837,0.001,"(32,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.8647832651922326,0.8729610190781288,0.8860535945239233,0.8657247208766103,0.8667875744200256,0.8712620348181842,0.007928857212138136,22
132,0.267780065536499,0.06739051928116147,0.0,0.0,0.001,"(16,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.2830188679245283,0.2792569134933667,0.2819349962207105,0.28344671201814065,0.2811791383219955,0.2817673255957483,0.001487477299840769,217
