,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
103,1.8531278610229491,1.8483609631923654,0.003125429153442383,0.006250858306884766,0.01,"(32, 16, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 6}",0.8474234183240225,0.5850474720715265,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.37220846379339545,0.29289444573087287,36
104,1.2068111419677734,1.2636413317716437,0.0,0.0,0.01,"(32, 16, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 7}",0.14285714285714285,0.8826323729998606,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.2908121888856864,0.2959100920570871,41
105,2.130024814605713,1.7019622447470093,0.006098556518554688,0.00747302279896814,0.01,"(32, 16, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 8}",0.8833263630490337,0.23604651594867854,0.9177281418505845,0.14285714285714285,0.14285714285714288,0.46456306131251646,0.35775145018400606,28
106,1.9451215744018555,1.5224310303539383,0.0031269073486328127,0.006253814697265625,0.01,"(32, 16, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 9}",0.8448830969847019,0.8306267804442985,0.2285669951618175,0.14285714285714285,0.14285714285714288,0.43795823166102077,0.32796049468537974,31
107,1.176130723953247,0.7740049190923505,0.0,0.0,0.01,"(32, 16, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 10}",0.14285714285714285,0.6637744807990384,0.258638327137183,0.14285714285714285,0.14285714285714288,0.27019684730153,0.2018331756485243,44
108,2.1269365310668946,1.0314100731735891,0.0,0.0,0.01,"(32, 16, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 15}",0.8654232455797226,0.8494044868575997,0.8700037571234914,0.14285714285714285,0.14285714285714288,0.5741091550550199,0.3521822342575565,22
109,2.811034631729126,1.5124287395157319,0.002603483200073242,0.005206966400146484,0.01,"(32, 16, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 20}",0.905707624363384,0.8689477398983848,0.9170922522422216,0.14285714285714285,0.14285714285714288,0.5954923804436552,0.36991759226226145,8
110,0.6813712120056152,0.353731289603717,0.0006000518798828125,0.001200103759765625,0.001,"(32, 32)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 2}",0.24090334979589814,0.14285714285714285,0.22514173777099694,0.14285714285714285,0.14285714285714288,0.17892330322766473,0.04445216223279419,55
111,0.38920035362243655,0.022548293054056433,0.006357717514038086,0.007788480814100006,0.001,"(32, 32)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 3}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
112,0.5328696250915528,0.1853845887746891,0.009323740005493164,0.007638328762438684,0.001,"(32, 32)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 4}",0.14285714285714285,0.14285714285714285,0.20207903846777264,0.14285714285714285,0.14285714285714288,0.15470152197926884,0.023688758244251915,69
113,1.8487238883972168,1.4378329663501839,0.004503297805786133,0.009006595611572264,0.001,"(32, 32)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 5}",0.2539047910599989,0.8406880608657571,0.7703203587385667,0.14285714285714285,0.14285714285714288,0.4301254992757217,0.30996584153329887,34
114,0.4694772720336914,0.02441912128547312,0.0032806396484375,0.006561279296875,0.001,"(32, 32)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 6}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
115,0.5423072814941406,0.03608216208042575,0.00360565185546875,0.005621048596794266,0.001,"(32, 32)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 7}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
116,0.5696386337280274,0.038237366994090215,0.0,0.0,0.001,"(32, 32)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 8}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
