,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,1.0983425617218017,0.2790171382352158,0.003647470474243164,0.0018571710223603758,0.1,"(32,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 7}",0.7829129567720515,0.8080864081830686,0.785293170503946,0.7577351765306978,0.7608010508670873,0.7789657525713702,0.018353871357154355,118
17,1.1173131942749024,0.2282580570530979,0.005794143676757813,0.0011212284957996513,0.1,"(32,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 8}",0.8955766872301867,0.9040393830053299,0.8827673919439748,0.8650828285525953,0.8079287816082816,0.8710790144680736,0.03419662611623965,40
18,1.2390003681182862,0.14619552721886164,0.004070663452148437,0.003369413089948638,0.1,"(32,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.7877931903850013,0.8997004304127111,0.8509904379170623,0.8468050108600638,0.8208338598488477,0.8412245858847373,0.03692325320283193,91
19,1.2354235649108887,0.20273934059619392,0.006265497207641602,0.00581024013894432,0.1,"(32,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8687125477984566,0.8880524246674435,0.8712878935178142,0.864130036083952,0.8552734574156967,0.8694912718966726,0.010763268562157476,54
20,2.155222749710083,0.28191878930081365,0.007876300811767578,0.0006534551537205268,0.1,"(32,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.8665863111025298,0.8779339202970202,0.8554442809919771,0.8801294884281363,0.8263749632690824,0.8612937928177493,0.01956133669817569,76
21,3.5254586219787596,0.5837632293445019,0.013870763778686523,0.005168986811347336,0.1,"(32,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.881248814718468,0.8903185622755446,0.8792598099501681,0.8624740507073536,0.842323371442114,0.8711249218187296,0.016979000685695522,38
22,0.8449141025543213,0.29927591237504886,0.0057280540466308595,0.003848897550203493,0.1,"(16,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.284733317891604,0.2901904631584435,0.2767272715667595,0.2810292939640839,0.2875728085022033,0.28405063101661887,0.00476086978515234,217
23,1.03035249710083,0.20192417941163462,0.002999734878540039,0.0015490811084232078,0.1,"(16,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 3}",0.45020607823842324,0.45840765001536565,0.4707462866410108,0.4034259698711526,0.46596504597937144,0.4497502061490648,0.02418615491200955,199
24,1.1705053329467774,0.2030700573034776,0.004278373718261719,0.0034536851017121545,0.1,"(16,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 4}",0.49312536348970964,0.5275940610858699,0.4941480427555901,0.48823078284102783,0.48137503303490603,0.4968946566414207,0.016000789468412262,179
25,0.8706379890441894,0.09558260927532387,0.005945873260498047,0.0008388890622061604,0.1,"(16,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 5}",0.6510096779870923,0.5731271223388018,0.551898253958629,0.5640964702411679,0.5516206570622861,0.5783504363175954,0.03721296281782716,157
26,1.3067729949951172,0.2430235022011177,0.005187606811523438,0.0019121198975215344,0.1,"(16,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 6}",0.6800712812238047,0.6391529125683955,0.6696496219015651,0.6908763838832869,0.6407601960017899,0.6641020791157685,0.020832467263513003,140
27,1.4060205936431884,0.5645000326507604,0.008907365798950195,0.0036424909597295384,0.1,"(16,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 7}",0.77807373469145,0.8064782632645502,0.7850611748506482,0.7644895553568649,0.7633822035676074,0.779496986346224,0.01578533719647038,117
28,1.5286410808563233,0.19567444991676386,0.006841802597045898,0.0013665648455734739,0.1,"(16,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 8}",0.8944019655656424,0.9020925567709276,0.8815096955509801,0.8764447071226409,0.8043029356753326,0.8717503721371047,0.034929015768906516,33
