,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
299,0.2989246368408203,0.017005891757251472,0.0031243324279785155,0.006248664855957031,0.1,"(32, 16, 32)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 49}",0.9952380952380953,1.0,0.9964285714285714,0.9916666666666667,0.9976190476190476,0.9961904761904762,0.0027561516435214723,188
300,0.30663332939147947,0.017184598393025396,0.0031108856201171875,0.006221771240234375,0.1,"(32, 16, 32)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 50}",0.9940476190476191,0.9964285714285714,0.9880952380952381,0.9892857142857143,0.9964285714285714,0.9928571428571429,0.0035315230890931603,475
301,0.29513235092163087,0.038986766774177395,0.012500143051147461,0.00625032389213844,0.1,"(32, 16, 32)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 51}",0.9952380952380953,0.975,0.9952380952380953,0.9833333333333333,0.9952380952380953,0.9888095238095239,0.00830266465436321,887
302,0.296641206741333,0.011297002728485432,0.003132057189941406,0.006264114379882811,0.1,"(32, 16, 32)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 52}",0.9916666666666667,0.9928571428571429,0.9857142857142858,0.9976190476190476,0.9928571428571429,0.9921428571428571,0.003809523809523796,562
303,0.2994688987731934,0.01179265121478007,0.004689836502075195,0.005801030756487957,0.1,"(32, 16, 32)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 53}",0.9916666666666667,0.9952380952380953,0.9928571428571429,1.0,0.9940476190476191,0.9947619047619047,0.0028769157079986973,289
304,0.29758152961730955,0.027866848068427492,0.015048980712890625,0.0011731856604359286,0.1,"(32, 16, 32)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 54}",0.9892857142857143,0.9857142857142858,0.9976190476190476,0.9940476190476191,0.9988095238095238,0.993095238095238,0.004960158727618949,450
305,0.2906493186950684,0.01640173408618968,0.009374046325683593,0.007653879035575833,0.1,"(32, 16, 32)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 55}",0.9892857142857143,0.9976190476190476,0.9952380952380953,0.9880952380952381,0.986904761904762,0.9914285714285714,0.004219058368254592,621
306,0.3025689125061035,0.022374969655383898,0.006459760665893555,0.005999639322218947,0.1,"(32, 16, 32)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 56}",0.9797619047619047,0.9833333333333333,0.9916666666666667,0.9976190476190476,0.9928571428571429,0.9890476190476191,0.006537871532260019,870
307,0.2778792858123779,0.022007156189755756,0.010086250305175782,0.006028373588569899,0.1,"(32, 16, 32)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 57}",0.9880952380952381,0.9976190476190476,0.9952380952380953,0.969047619047619,0.9833333333333333,0.9866666666666667,0.010168645954315544,1055
308,0.30309572219848635,0.03167224273014122,0.004996252059936523,0.006431202871799551,0.1,"(32, 16, 32)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 58}",0.9952380952380953,0.9833333333333333,0.9928571428571429,0.9761904761904762,0.9928571428571429,0.9880952380952381,0.007221786137191978,939
309,0.30624961853027344,0.027504338534851482,0.009375953674316406,0.007655434302657007,0.1,"(32, 16, 32)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 59}",1.0,0.9809523809523809,0.9904761904761905,0.986904761904762,0.9988095238095238,0.9914285714285714,0.007198198313252852,621
310,0.31421499252319335,0.024710311762674124,0.009766197204589844,0.007199072316026636,0.1,"(32, 16, 32)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 60}",0.9904761904761905,0.9880952380952381,0.9940476190476191,0.9892857142857143,0.9916666666666667,0.9907142857142859,0.0020481726826291893,695
311,0.32407393455505373,0.03083525380756331,0.009817790985107423,0.008052402714317916,0.1,"(32, 16, 32)",61,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 61}",0.9952380952380953,0.9880952380952381,0.9952380952380953,0.9964285714285714,0.9940476190476191,0.9938095238095238,0.0029546842014263838,376
312,0.32852725982666015,0.0277144442884233,0.006545066833496094,0.0060636849491883015,0.1,"(32, 16, 32)",62,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 62}",0.9976190476190476,0.9928571428571429,0.9880952380952381,0.9904761904761905,0.9916666666666667,0.9921428571428571,0.003158690276528941,562
313,0.30904202461242675,0.04401250529445654,0.012534332275390626,0.006267324844979603,0.1,"(32, 16, 32)",63,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 63}",0.9976190476190476,0.9952380952380953,1.0,0.9952380952380953,0.9845238095238096,0.9945238095238096,0.005302632726504764,322
314,0.3236103534698486,0.019042737657258762,0.0,0.0,0.1,"(32, 16, 32)",64,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'filter__n': 64}",0.9952380952380953,0.9833333333333333,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9914285714285714,0.004151332327181623,621
315,0.18511877059936524,0.005783364404924557,0.003527069091796875,0.00609929506885229,0.01,"(32, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
316,0.2083265781402588,0.010598316104254647,0.008913660049438476,0.007306416771578974,0.01,"(32, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 3}",1.0,0.9952380952380953,1.0,1.0,1.0,0.9990476190476191,0.001904761904761898,33
317,0.19713973999023438,0.01210796130556699,0.006437253952026367,0.007884028184308212,0.01,"(32, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 4}",0.9988095238095238,0.9928571428571429,1.0,1.0,0.9928571428571429,0.9969047619047618,0.003333333333333322,129
318,0.22963814735412597,0.02110768410977531,0.006236505508422851,0.00763815710166658,0.01,"(32, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 5}",1.0,0.9976190476190476,1.0,0.9761904761904762,1.0,0.9947619047619047,0.00933138949631688,289
319,0.23076605796813965,0.009544908523185859,0.0031463623046875,0.006292724609374999,0.01,"(32, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 6}",1.0,1.0,0.9880952380952381,0.9952380952380953,1.0,0.9966666666666667,0.004665694748158418,141
320,0.22191390991210938,0.011928843886750676,0.0030287742614746095,0.003826839130476468,0.01,"(32, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 7}",1.0,0.9952380952380953,0.9952380952380953,0.9976190476190476,0.9952380952380953,0.9966666666666667,0.0019047619047618983,141
321,0.22685537338256836,0.016123991773835493,0.0032271862030029295,0.006454372406005859,0.01,"(32, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 8}",1.0,1.0,0.9702380952380952,0.9880952380952381,1.0,0.9916666666666668,0.011664236870396087,603
322,0.22356629371643066,0.01755998571360921,0.006634712219238281,0.00731533923391996,0.01,"(32, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 9}",1.0,0.9976190476190476,0.9857142857142858,0.9928571428571429,1.0,0.9952380952380953,0.0054294067861863525,247
323,0.23196010589599608,0.010801325290206481,0.0010251522064208985,0.002050304412841797,0.01,"(32, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 10}",0.9976190476190476,1.0,0.9928571428571429,0.9952380952380953,0.9952380952380953,0.9961904761904762,0.00242810453028227,188
324,0.22000999450683595,0.02392321070075969,0.012618446350097656,0.006311979018387511,0.01,"(32, 32)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 11}",0.9976190476190476,0.9976190476190476,0.9833333333333333,1.0,1.0,0.9957142857142858,0.006281383789653793,224
325,0.24841632843017578,0.011587684061029026,0.009390783309936524,0.007667604225528448,0.01,"(32, 32)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 12}",1.0,1.0,0.9952380952380953,1.0,1.0,0.9990476190476191,0.001904761904761898,33
326,0.2517720699310303,0.014800876453230376,0.0032261371612548827,0.0064522743225097655,0.01,"(32, 32)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 13}",1.0,1.0,0.9952380952380953,0.9976190476190476,1.0,0.9985714285714286,0.001904761904761898,58
327,0.23699445724487306,0.002454118459230514,0.0034264564514160157,0.00612769398451769,0.01,"(32, 32)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 14}",0.9976190476190476,1.0,0.9952380952380953,0.9952380952380953,0.9988095238095238,0.9973809523809525,0.001904761904761898,103
328,0.25266075134277344,0.013238296355941313,0.01028146743774414,0.006408303500609428,0.01,"(32, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 15}",1.0,1.0,0.9904761904761905,0.9976190476190476,0.9976190476190476,0.9971428571428571,0.0034992710611188135,114
329,0.23160557746887206,0.01911833774157087,0.009691286087036132,0.00792798867199079,0.01,"(32, 32)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 16}",1.0,1.0,0.9845238095238096,0.975,0.9952380952380953,0.990952380952381,0.009776411984594197,669
330,0.2314979076385498,0.01297854432965446,0.007498359680175782,0.006421318827351769,0.01,"(32, 32)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 17}",1.0,1.0,0.9845238095238096,0.9928571428571429,0.9928571428571429,0.994047619047619,0.00573409265656774,363
331,0.2524074077606201,0.014563827245387604,0.003944778442382812,0.006087441993384062,0.01,"(32, 32)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 18}",1.0,1.0,0.9952380952380953,0.9904761904761905,0.9964285714285714,0.9964285714285716,0.0035315230890931603,169
332,0.24657773971557617,0.010672807558733538,0.001201486587524414,0.002402973175048828,0.01,"(32, 32)",19,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 19}",0.9952380952380953,1.0,0.9976190476190476,0.9904761904761905,1.0,0.9966666666666667,0.0035634832254989794,141
333,0.23596396446228027,0.009854210002324735,0.003110504150390625,0.00622100830078125,0.01,"(32, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 20}",0.9904761904761905,0.9976190476190476,0.9940476190476191,0.9952380952380953,1.0,0.9954761904761906,0.003229680944345354,235
334,0.22867155075073242,0.007471037031072944,0.0013079643249511719,0.0026159286499023438,0.01,"(32, 32)",21,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 21}",0.9880952380952381,0.9845238095238096,0.9892857142857143,0.9928571428571429,0.9976190476190476,0.9904761904761905,0.004454354031873724,716
335,0.25418796539306643,0.01160805500320722,0.0,0.0,0.01,"(32, 32)",22,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 22}",0.9904761904761905,0.9964285714285714,0.9916666666666667,0.9880952380952381,1.0,0.9933333333333334,0.004298921448873268,426
336,0.258500862121582,0.018388750081412886,0.006851959228515625,0.008444975112843273,0.01,"(32, 32)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 23}",0.9952380952380953,1.0,1.0,0.9976190476190476,1.0,0.9985714285714286,0.0019047619047618983,58
337,0.2514660358428955,0.014254249014334437,0.009264755249023437,0.007567167830319222,0.01,"(32, 32)",24,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 24}",0.9976190476190476,0.9940476190476191,0.9833333333333333,0.986904761904762,1.0,0.9923809523809524,0.006326347740755448,522
338,0.2590878963470459,0.016594456677151655,0.006012630462646484,0.007371467881020222,0.01,"(32, 32)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 25}",1.0,0.9988095238095238,0.9928571428571429,0.9904761904761905,1.0,0.9964285714285716,0.003984095364447965,169
339,0.26744742393493653,0.00923661888030307,0.008975505828857422,0.00736862113135826,0.01,"(32, 32)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 26}",0.9952380952380953,0.9940476190476191,0.9916666666666667,0.9928571428571429,1.0,0.9947619047619047,0.0028769157079986973,289
340,0.2405834674835205,0.005708621249970587,0.005826377868652343,0.007167221356034538,0.01,"(32, 32)",27,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 27}",0.9976190476190476,0.9976190476190476,0.9916666666666667,0.9892857142857143,0.9976190476190476,0.9947619047619047,0.003579356280564966,289
341,0.2640097141265869,0.01639659410008547,0.0067821979522705075,0.008348309907329514,0.01,"(32, 32)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 28}",0.9976190476190476,0.9904761904761905,0.9916666666666667,0.9928571428571429,0.9976190476190476,0.994047619047619,0.00301169300968416,363
342,0.28967695236206054,0.011528961971857443,0.0,0.0,0.01,"(32, 32)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 29}",0.9928571428571429,0.9952380952380953,0.9976190476190476,0.9952380952380953,1.0,0.9961904761904762,0.00242810453028227,188
343,0.24905409812927246,0.003674391192857509,0.0031247615814208986,0.006249523162841797,0.01,"(32, 32)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 30}",0.9928571428571429,0.9928571428571429,0.9904761904761905,0.9916666666666667,0.9952380952380953,0.9926190476190477,0.0015793451382644704,504
344,0.28145551681518555,0.02575251718890117,0.009393453598022461,0.007669775178432735,0.01,"(32, 32)",31,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 31}",1.0,0.9964285714285714,1.0,0.9904761904761905,0.986904761904762,0.9947619047619047,0.00524890659167822,289
345,0.24991888999938966,0.019064986927664063,0.006248855590820312,0.007653253860691366,0.01,"(32, 32)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 32}",0.9952380952380953,0.9857142857142858,0.9976190476190476,0.9952380952380953,0.9761904761904762,0.99,0.008024904545882255,760
346,0.2555070400238037,0.016464512081904335,0.0012099266052246094,0.0024198532104492193,0.01,"(32, 32)",33,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 33}",0.986904761904762,0.9976190476190476,0.9964285714285714,0.9928571428571429,0.9988095238095238,0.9945238095238096,0.004298921448873268,322
347,0.2814997673034668,0.018235418632462294,0.0031246185302734376,0.006249237060546875,0.01,"(32, 32)",34,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 34}",0.9904761904761905,0.9904761904761905,0.9976190476190476,0.9904761904761905,0.9988095238095238,0.9935714285714287,0.003809523809523796,393
348,0.270597505569458,0.015121046800224601,0.003128719329833984,0.006257438659667968,0.01,"(32, 32)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 35}",0.9976190476190476,0.9964285714285714,0.9928571428571429,0.9976190476190476,0.9976190476190476,0.9964285714285716,0.001844277783908287,169
349,0.2555565357208252,0.019127386479494152,0.0,0.0,0.01,"(32, 32)",36,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 36}",0.9976190476190476,0.9916666666666667,0.975,0.9952380952380953,0.9904761904761905,0.99,0.007918232927769485,760
350,0.2578275203704834,0.0074422060967267905,0.003123569488525391,0.006247138977050782,0.01,"(32, 32)",37,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 37}",0.9845238095238096,0.9880952380952381,0.9952380952380953,0.9833333333333333,0.9916666666666667,0.9885714285714287,0.004428827437556742,902
351,0.2642667770385742,0.011897672554128168,0.0031422138214111327,0.0062844276428222655,0.01,"(32, 32)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 38}",0.986904761904762,0.9857142857142858,0.9928571428571429,0.9928571428571429,0.9928571428571429,0.9902380952380951,0.0032296809443453545,738
352,0.2598886013031006,0.015303239771659928,0.009360361099243163,0.0076427429674979,0.01,"(32, 32)",39,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 39}",0.9880952380952381,0.9916666666666667,0.9880952380952381,0.9488095238095238,0.9964285714285714,0.9826190476190476,0.017179194292902353,1188
353,0.2540285587310791,0.022323875784067086,0.006250429153442383,0.00765518124607906,0.01,"(32, 32)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 40}",0.9892857142857143,0.9928571428571429,1.0,0.9773809523809524,0.9880952380952381,0.9895238095238096,0.007354021529276439,817
354,0.27621612548828123,0.01637032432761569,0.003110313415527344,0.0062206268310546885,0.01,"(32, 32)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 41}",0.9976190476190476,0.9952380952380953,1.0,0.9833333333333333,0.9892857142857143,0.993095238095238,0.006042179781166453,450
355,0.2629995822906494,0.010465454648062264,0.00986790657043457,0.008101217062397446,0.01,"(32, 32)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 42}",0.9880952380952381,0.9904761904761905,0.9940476190476191,0.9892857142857143,0.9964285714285714,0.9916666666666668,0.003104382097715536,603
356,0.263062047958374,0.014605401714107324,0.006250619888305664,0.00765541533768558,0.01,"(32, 32)",43,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 43}",0.9976190476190476,0.9785714285714285,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9923809523809524,0.006966066113489444,522
357,0.281248140335083,0.010525079875295535,0.003124570846557617,0.006249141693115234,0.01,"(32, 32)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 44}",0.9857142857142858,0.9880952380952381,0.9904761904761905,0.9928571428571429,0.9964285714285714,0.9907142857142859,0.0037191665123364887,695
358,0.25165462493896484,0.0006281207036849208,0.0031150341033935546,0.006230068206787109,0.01,"(32, 32)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 45}",0.986904761904762,0.9940476190476191,0.9845238095238096,0.9857142857142858,0.9964285714285714,0.9895238095238096,0.004785655057676598,817
359,0.28879642486572266,0.03485043009216352,0.00858449935913086,0.007223069395278477,0.01,"(32, 32)",46,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 46}",0.9952380952380953,0.9857142857142858,0.9952380952380953,0.9952380952380953,0.9940476190476191,0.993095238095238,0.003719166512336489,450
360,0.2859128475189209,0.0302900728002553,0.00464162826538086,0.006227205193882052,0.01,"(32, 32)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 47}",0.9976190476190476,0.9976190476190476,0.9964285714285714,0.9952380952380953,0.9928571428571429,0.9959523809523809,0.0017817416127494897,211
361,0.2815298080444336,0.03058418120613614,0.007992839813232422,0.007014305137046545,0.01,"(32, 32)",48,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 48}",0.9821428571428571,0.9785714285714285,0.9988095238095238,0.9976190476190476,0.9988095238095238,0.9911904761904762,0.008927777742501294,649
362,0.26730098724365237,0.01773755916576734,0.000901174545288086,0.001802349090576172,0.01,"(32, 32)",49,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 49}",0.9904761904761905,0.9821428571428571,0.975,0.9976190476190476,0.9952380952380953,0.9880952380952381,0.008417937871268443,939
363,0.2792686939239502,0.05050458777004161,0.002912759780883789,0.003657582043807896,0.01,"(32, 32)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'filter__n': 50}",0.9904761904761905,0.9952380952380953,0.9928571428571429,0.9738095238095238,0.9952380952380953,0.9895238095238096,0.008053111678708473,817
