,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
43,1.8385276317596435,0.20143727558579458,0.004569149017333985,0.006194289268870088,0.1,"(16, 16)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 20}",0.9128480878155955,0.9060410426218946,0.9119787730604804,0.9107350097009594,0.911252231669345,0.9105710289736549,0.002373960552424134,13
44,0.9668589115142823,0.33951278501220317,0.00937824249267578,0.007657303771207521,0.1,"(32, 16, 32)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 2}",0.3160965231390304,0.3217809628974997,0.33167961005127344,0.2949679246392701,0.3074875770516861,0.31440251955575194,0.012500630701530707,205
45,1.150372314453125,0.6326304833644224,0.004427814483642578,0.006140570440906584,0.1,"(32, 16, 32)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 3}",0.3985225621701538,0.4759972208165098,0.5283331620984846,0.46110343494978945,0.4533128067965713,0.4634538373663018,0.041691962384173366,184
46,0.9843754768371582,0.1637181650267849,0.0031241893768310545,0.006248378753662109,0.1,"(32, 16, 32)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 4}",0.5617540492591955,0.6125013126075979,0.6035463873880272,0.5917656462022624,0.5581979427757668,0.5855530676465699,0.021923775801664967,166
47,1.1855928897857666,0.30770991312624935,0.006930875778198242,0.007008729275961572,0.1,"(32, 16, 32)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 5}",0.7375886261498105,0.7502415409907675,0.7357582617620095,0.7464728422598219,0.6611432413809456,0.7262409025086709,0.03299217627540033,134
48,0.9381653785705566,0.17462133747946867,0.003124523162841797,0.006249046325683594,0.1,"(32, 16, 32)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 6}",0.6906539807648147,0.6759875509058219,0.8006922908542035,0.7687680525506649,0.6815081984983944,0.7235220147147798,0.05120048655566987,137
49,1.019895362854004,0.23674862449993822,0.006251621246337891,0.007656641914587536,0.1,"(32, 16, 32)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 7}",0.7891198901285358,0.7843842231812121,0.7779216511450542,0.7555748182578966,0.7591205909139286,0.7732242347253255,0.013488495797923297,113
50,0.8681913375854492,0.14123322623825652,0.0,0.0,0.1,"(32, 16, 32)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 8}",0.9165111434020546,0.8998107631280293,0.9149128146691827,0.7282710400852463,0.7868653840843682,0.8492742290737763,0.0773560644292046,93
51,1.0021449089050294,0.24352783400648859,0.006388187408447266,0.007826962682363412,0.1,"(32, 16, 32)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 9}",0.8644984204702294,0.8869138543868086,0.91390233634908,0.8625076525268802,0.8400817512982653,0.8735808030062527,0.0250235373584039,42
52,1.270759677886963,0.2710420571767608,0.004445791244506836,0.006145942822494122,0.1,"(32, 16, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 10}",0.8656789851877436,0.8923488731726563,0.9145589500147727,0.8631624048377253,0.7494693499679281,0.8570437126361652,0.05698895809014209,66
53,1.3866195201873779,0.21890585354742745,0.003125,0.00625,0.1,"(32, 16, 32)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 15}",0.9033623020509314,0.9077913572799214,0.9077988636966003,0.9034332529260448,0.9008825315932029,0.9046536615093401,0.0027245498253053984,28
54,1.7357101440429688,0.1887889634327695,0.00071258544921875,0.0014251708984375,0.1,"(32, 16, 32)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 20}",0.918941299476942,0.9122677728971561,0.9212677332315576,0.9095239144352408,0.9187729657160324,0.9161547371513858,0.00446853623311699,4
55,0.8811500072479248,0.38679047041703984,0.0031246185302734376,0.006249237060546875,0.01,"(32, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 2}",0.306377956133514,0.30293789372650065,0.316585311171604,0.3050416305741612,0.3103138791614166,0.3082513341534393,0.004811520680454883,211
56,0.6338206768035889,0.20332822338144582,0.0032369136810302735,0.006473827362060547,0.01,"(32, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 3}",0.4122737733148397,0.4548026084709924,0.4750675354789515,0.4614468705640883,0.44886612545143895,0.4504913826560621,0.021003922470070727,187
57,1.4535840511322022,0.6039931492019895,0.003237009048461914,0.006474018096923828,0.01,"(32, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 4}",0.5874752418391777,0.625390099058648,0.591580026398296,0.6019117199445518,0.5888833705220244,0.5990480915525396,0.014107630051030497,162
58,0.9288411617279053,0.29911396904828186,0.003126668930053711,0.006253337860107422,0.01,"(32, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 5}",0.7574112622600135,0.7521176038945209,0.7586348397744851,0.7288615467322013,0.6647351747698095,0.732352085486206,0.035478589901885245,125
59,0.7754943370819092,0.19033882303132446,0.0073207378387451175,0.008584171793326061,0.01,"(32, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 6}",0.6785506369131319,0.6643671956585185,0.7876325337511906,0.7692780951120916,0.7031565682779934,0.7205970059425851,0.0491883482348886,142
60,0.9161540985107421,0.0974172320689867,0.003913164138793945,0.00782632827758789,0.01,"(32, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 7}",0.7950022051250427,0.7742007351909881,0.793643912160304,0.7691315720579192,0.7758706254863994,0.7815698100041307,0.010655579876641426,105
61,0.6844117164611816,0.13719118764466828,0.0056384563446044925,0.007030259009412582,0.01,"(32, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 8}",0.9128919028540369,0.8978797037934875,0.9157190699034126,0.7810209872568412,0.77448813284602,0.8563999593307597,0.06453247633842611,68
62,1.0106536865234375,0.13673683238290535,9.95635986328125e-05,0.00019912719726562498,0.01,"(32, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 9}",0.8635459848404574,0.8896824036669858,0.9130999343939113,0.8662754366245692,0.8028021885581221,0.8670811896168091,0.0368061859887707,44
63,1.0180625438690185,0.39387808821553216,9.95635986328125e-05,0.00019912719726562498,0.01,"(32, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 10}",0.8577994304473405,0.892142779121233,0.9163193238159014,0.8669257855043321,0.7727806197713183,0.8611935877320249,0.04869893330460122,58
64,1.3540995121002197,0.375731504285378,0.011376285552978515,0.006088811487911604,0.01,"(32, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 15}",0.8996723750026265,0.9049302199532095,0.9161715313012203,0.9081001145735068,0.8983531090781058,0.9054454699817338,0.0064185858373167,26
65,1.4759944915771483,0.16968437639167874,0.003126716613769531,0.006253433227539062,0.01,"(32, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 20}",0.9171673474534018,0.9101610884745467,0.915955536723758,0.9132044431488922,0.9189700952011621,0.9150917022003522,0.0030973906440578645,5
66,0.5091527938842774,0.10870792396173706,0.006226634979248047,0.007626125841883107,0.01,"(32,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 2}",0.2541918499102526,0.2611740588599335,0.2756937776892812,0.3038764682058175,0.261277624260764,0.27124275578520973,0.017754924261008092,220
67,0.44850549697875974,0.0803079862185671,0.0064108848571777345,0.007855832684918228,0.01,"(32,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 3}",0.40353818032904076,0.41730266908509817,0.42786406195731436,0.42027649475445966,0.44755655769668856,0.4233075927645203,0.01445579498590637,200
68,0.6274611949920654,0.21917101538376757,9.975433349609374e-05,0.0001995086669921875,0.01,"(32,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 4}",0.5603096201361949,0.5685080952148548,0.5680612002631907,0.6349721510453006,0.5517170568632075,0.5767136247045497,0.029766326021331797,172
69,0.9822249412536621,0.21978915917487513,0.006192445755004883,0.007609023426327605,0.01,"(32,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 5}",0.7432286426494614,0.7261937009643742,0.7267275712137385,0.7422856131180929,0.6650048490224608,0.7206880753936257,0.02878173007226449,141
70,0.844943904876709,0.19764073674405838,0.005026483535766601,0.006452605718537708,0.01,"(32,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 6}",0.6789008036563615,0.6688635101594543,0.77260075074484,0.7604775131938684,0.7021621127374523,0.7166009380983953,0.04235510524015354,148
71,0.6635472774505615,0.13910519658981477,0.006444549560546875,0.007898682618067513,0.01,"(32,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 7}",0.7871238890253919,0.7699851415758354,0.7705683693356298,0.759621456076874,0.7749603352594582,0.7724518382546379,0.00889732977408773,116
72,0.6473909854888916,0.16194568942423127,0.0,0.0,0.01,"(32,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 8}",0.9151361873132245,0.8990274546161724,0.9123947357240066,0.7416721254341093,0.7770393003486101,0.8490539606872245,0.07428759573386398,94
73,0.7289704322814942,0.2068555534181342,0.005534124374389648,0.00593658057814576,0.01,"(32,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.8616439194014426,0.8787957950198366,0.9083042268928344,0.86243913930844,0.7794470748803448,0.8581260311005797,0.04281692904882217,63
74,0.8197416305541992,0.1349010563977458,0.006249761581420899,0.007654363474341851,0.01,"(32,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8641511344086575,0.8943472790620338,0.9068049369870834,0.8642853796928864,0.7445905076229546,0.8548358475547232,0.05760562937709824,77
75,1.1088944911956786,0.2083212355337422,0.005330133438110352,0.006689823614574687,0.01,"(32,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.89754350783928,0.8999086443622675,0.9044908786873278,0.9070487988107072,0.9002335756392239,0.9018450810677614,0.0034330509024053154,36
76,1.3624319076538085,0.14589871015621075,0.004326772689819336,0.006109101080015109,0.01,"(32,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.9116535744761664,0.90474830137336,0.9105215811360666,0.9104775249606644,0.910169527877133,0.9095141019646782,0.002435692065114784,14
77,0.31973876953125,0.11797706719182811,0.004440450668334961,0.006319896547636541,0.01,"(16,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.30786774283840984,0.29907060391651985,0.2782570307816613,0.26772181815409474,0.2999372289295049,0.2905708849240381,0.015052347144461714,213
78,0.3706948280334473,0.10391272707868413,0.006451940536499024,0.007908459838215953,0.01,"(16,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 3}",0.4160914698121368,0.4220125480023606,0.4275652344159619,0.46930343521054596,0.4846738119910159,0.4439292998864042,0.027665984331673957,193
79,0.42895236015319826,0.1055915084581126,0.004710340499877929,0.006498015544582506,0.01,"(16,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 4}",0.5482499523257037,0.6086315451960445,0.5975973364230811,0.5636306084969107,0.5577203432431442,0.5751659571369768,0.02360083637584615,178
80,0.7429474353790283,0.26346971392539126,0.0023681163787841798,0.0047362327575683595,0.01,"(16,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 5}",0.6837743769773892,0.7061987933069337,0.7051880575246993,0.7515652808852197,0.6567667273919008,0.7006986472172285,0.03115851516141509,157
81,0.6966438293457031,0.18847399389676667,0.006254148483276367,0.0076597362890905496,0.01,"(16,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 6}",0.6784196385678478,0.6657093425051814,0.7765139519515456,0.7634445033056554,0.6572880733499875,0.7082751019360437,0.05099622172634069,155
82,0.8252229213714599,0.10897293174959037,0.0007098674774169922,0.0014197349548339844,0.01,"(16,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 7}",0.7867911553662462,0.769267266486101,0.7731182181439469,0.7502640941889726,0.7722098349815636,0.770330113833366,0.011713646353221021,118
83,0.756675910949707,0.26396401854943846,0.006235742568969726,0.0076453577404020975,0.01,"(16,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 8}",0.9118605934653787,0.8985916391958226,0.9107398191017398,0.7330135871167863,0.7773784476354318,0.8463168173030319,0.07585392216802395,97
84,0.6785109996795654,0.08852534211597422,0.007393264770507812,0.007356650047667902,0.01,"(16,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 9}",0.8591499239062119,0.8855561448684942,0.9068155505474597,0.8625101135615897,0.7973603546715388,0.8622784175110588,0.03674127065892097,54
85,0.7972169399261475,0.0665765527553155,0.005130481719970703,0.0065301876948751,0.01,"(16,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 10}",0.8631498738355566,0.8887887387567344,0.9152708513216734,0.8556918226124294,0.7395117076618818,0.8524825988376552,0.06024452269208619,87
86,1.2824047565460206,0.1537396176980519,0.007110452651977539,0.008464193627117972,0.01,"(16,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 15}",0.8992626297724818,0.8995508809682171,0.9073183751853479,0.9065706587856267,0.8982365339827137,0.9021878157388775,0.0039154749097781855,34
87,1.3542211055755615,0.1101587342212274,0.006462478637695312,0.007715523301438461,0.01,"(16,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 20}",0.9029193309603469,0.9045903377203556,0.9119909021448342,0.9095769733846508,0.9116651437614461,0.9081485375943268,0.003719572594927664,20
88,0.9051490783691406,0.2540481247057902,0.0031243324279785155,0.006248664855957031,0.01,"(16, 16)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 2}",0.3033427622764799,0.3039324840690977,0.30200969477160905,0.3219323859731715,0.314356000686508,0.30911466555537326,0.007777094996480998,210
89,0.7656871318817139,0.25174581841995836,0.006362628936767578,0.007794655908232745,0.01,"(16, 16)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 3}",0.42295560435484286,0.42055356647693376,0.4890815091518207,0.46764815590875425,0.4588600830460937,0.45181978378768906,0.026454702999722725,186
90,1.0792199611663817,0.1878083270434099,0.0029018402099609377,0.005803680419921875,0.01,"(16, 16)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 4}",0.5612757648523397,0.599092715234118,0.5884191068580661,0.5706922779930506,0.5591375716223724,0.5757234873119893,0.015597704447002748,176
91,1.4190878391265869,0.4291032216219419,0.002961874008178711,0.005923748016357422,0.01,"(16, 16)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 5}",0.7563984747121292,0.7255619390820395,0.7212241248472209,0.7550336009097023,0.7201138638486647,0.7356664006799514,0.016477064154246903,121
92,1.1203394889831544,0.1450729227839185,0.00937480926513672,0.00765449995887676,0.01,"(16, 16)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 6}",0.6812292083417033,0.6779374304252351,0.7848943028890335,0.7745199570361874,0.7115150477841005,0.726019189295252,0.04549059578191968,135
93,0.9490506172180175,0.15967601935687697,0.0032268047332763674,0.006453609466552734,0.01,"(16, 16)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 7}",0.7844415030577033,0.7719668023235348,0.7758686286529779,0.7749409859848743,0.7750472413777127,0.7764530322793606,0.004208229657405587,109
94,0.7903075695037842,0.24305459725261438,0.003126382827758789,0.006252765655517578,0.01,"(16, 16)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 8}",0.9069156986648036,0.9023773570780247,0.9146116501913416,0.7845004420983088,0.7932663163569746,0.8603342928778905,0.05853608208280375,61
95,0.8713996887207032,0.1033338832494147,0.008558988571166992,0.007213645111055744,0.01,"(16, 16)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 9}",0.8647027063888009,0.8885098237912328,0.9098490710975102,0.867590847116883,0.7784878141717017,0.8618280525132258,0.04473254722855478,56
96,1.0276384830474854,0.21125078428351415,0.00779428482055664,0.008085475038247017,0.01,"(16, 16)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 10}",0.8673127386406612,0.8945432255240189,0.9140393355932223,0.8639210314709955,0.7336192012727121,0.854687106500322,0.06326658984872811,78
97,1.1961730003356934,0.14866531762091267,0.004727697372436524,0.006270292497872121,0.01,"(16, 16)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 15}",0.900863972872384,0.9010370284832006,0.9125543206330059,0.9047908753343668,0.9001833038798557,0.9038859002405626,0.0046242367400317,29
98,1.7293047904968262,0.2619406669563125,0.0,0.0,0.01,"(16, 16)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 20}",0.9143629238302254,0.9061651500034198,0.9119787730604803,0.9160595152812113,0.907100924320363,0.91113345729914,0.003907824450103414,10
99,0.9888031482696533,0.2046442143178276,0.004004573822021485,0.004945204748694317,0.01,"(32, 16, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 2}",0.3165000279347748,0.3229793378636316,0.32818003192544953,0.3105504723848305,0.30527973372029443,0.31669792076579617,0.00824014995027258,204
100,1.2658409595489502,0.4720082481483763,0.0,0.0,0.01,"(32, 16, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 3}",0.4219372706944754,0.47770734931235254,0.5343408382688368,0.493628376543355,0.4547042621120263,0.4764636193862092,0.03766308683211889,181
101,1.384356641769409,0.3944014453817928,0.001202535629272461,0.002405071258544922,0.01,"(32, 16, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 4}",0.567336361413142,0.6142462070814705,0.6249262819012991,0.6068873442783738,0.568844747036976,0.5964481883422522,0.023858732990258927,163
102,1.393660593032837,0.5023951552962272,0.0033480644226074217,0.006208029364103209,0.01,"(32, 16, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 5}",0.7409675310648414,0.7503971563421383,0.7729776530427812,0.7561235037610291,0.6549185054537648,0.735076869932911,0.04141063780247761,122
103,1.2855304718017577,0.37545263616420993,0.0,0.0,0.01,"(32, 16, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 6}",0.7047022547277462,0.67827514949219,0.8143791870240588,0.769678482841149,0.6805735882093389,0.7295217324588965,0.05376149507338354,130
104,0.8547577381134033,0.17839605776605866,0.0019022464752197266,0.0038044929504394537,0.01,"(32, 16, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 7}",0.7868520768968486,0.813559959233452,0.777028794002197,0.7695822961154342,0.7636960580516882,0.782143836859924,0.017512377231565367,104
105,0.8388646602630615,0.1619430081232987,0.0031248092651367187,0.006249618530273437,0.01,"(32, 16, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 8}",0.9169228354563982,0.8975369764860449,0.9167760922799684,0.7357799428059129,0.7927133982164285,0.8519458490489505,0.07417077740709654,88
106,1.224704885482788,0.46049237295125595,0.0,0.0,0.01,"(32, 16, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 9}",0.8632633443071992,0.8867706535619718,0.9151064128295341,0.8698292732795122,0.8447914556206918,0.8759522279197819,0.023746918117763697,41
107,1.1087650299072265,0.12431232872121027,0.008463764190673828,0.007115060572024067,0.01,"(32, 16, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 10}",0.8653992253361433,0.8909131229931875,0.9140766019031142,0.8614339728629938,0.7395261166455527,0.8542698079481983,0.060433250822259116,80
108,1.325190782546997,0.1479425811567885,0.009646415710449219,0.007880238340863857,0.01,"(32, 16, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 15}",0.9018008527743732,0.9060061203302899,0.9095714128612575,0.9082544228035123,0.9020173431007392,0.9055300303740346,0.0031694632231361475,25
109,1.831188440322876,0.2756831653019168,0.012421035766601562,0.006489058839606424,0.01,"(32, 16, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 20}",0.9204590161732302,0.9142804642786182,0.9225773009863081,0.9166618983977737,0.9200825334707828,0.9188122426613425,0.00295506892279645,2
110,0.866389799118042,0.34019174187419676,0.001800394058227539,0.0023648938224229816,0.001,"(32, 32)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 2}",0.30548440466873983,0.304652246267838,0.3158946248017161,0.31693463591811966,0.3107957385718475,0.31075233004565217,0.005091719659058296,208
111,0.6200042247772217,0.10413098350593439,0.006390237808227539,0.00782942461623998,0.001,"(32, 32)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 3}",0.4122737733148397,0.45486775726952994,0.4884497472694861,0.43501854290715153,0.4441065015354488,0.4469432644592913,0.025051169736241382,190
112,0.7453393459320068,0.12614177192880363,0.0,0.0,0.001,"(32, 32)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 4}",0.5605199069536246,0.6027727377643811,0.5906876465915215,0.6008706326500952,0.5675528269115805,0.5844807501742406,0.017334515940945584,167
113,0.9998647689819335,0.24518368372964713,0.009701156616210937,0.007928163127132442,0.001,"(32, 32)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 5}",0.7575511421858134,0.7517070948633221,0.7300269949755384,0.7464144315591987,0.6687450712728485,0.7308889469713442,0.03239726178264944,127
114,0.7988451004028321,0.19692756177190993,0.003225898742675781,0.006205419105305148,0.001,"(32, 32)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 6}",0.6785506369131319,0.6643671956585185,0.7876325337511906,0.7715144850720614,0.7022637111351363,0.7208657125060077,0.04970269422281403,140
115,1.02521653175354,0.17318456606371296,0.009488630294799804,0.007750118392815168,0.001,"(32, 32)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 7}",0.8431900801397413,0.7739515657557723,0.7958587515844459,0.7760060047392475,0.7754589334320561,0.7928930671302525,0.026406390023182822,101
116,0.6647409439086914,0.1453321316246376,0.00312347412109375,0.0062469482421875,0.001,"(32, 32)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 8}",0.9123797550925067,0.8984334136495229,0.9162727797594479,0.7799886560326693,0.7715344402849789,0.8557218089638251,0.06561074240793512,71
117,0.9746160507202148,0.08032849015353645,0.00985565185546875,0.008049904039604988,0.001,"(32, 32)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 9}",0.8638177969690005,0.8902361135230211,0.9124810757393385,0.8667457848936593,0.791126364382298,0.8648814271014634,0.040872981515247236,47
118,0.8583021640777588,0.15633307599912738,0.012267208099365235,0.005202369802142909,0.001,"(32, 32)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 10}",0.8591664388131137,0.8902857030911417,0.916873033671937,0.8689152455398363,0.744249060757194,0.8558978963746446,0.05923864593808322,69
119,1.3046900272369384,0.3007120186897424,0.006252145767211914,0.00765728475563583,0.001,"(32, 32)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 15}",0.9002237074472277,0.9048798226176947,0.9156178214451848,0.9097612441416132,0.8994605287901768,0.9059886248883794,0.006066858109525912,22
120,1.5116719245910644,0.1474530376968779,0.009377717971801758,0.007656875539863331,0.001,"(32, 32)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 32), 'gmm__n_components': 20}",0.916826062290688,0.9090536687624758,0.9154628491287586,0.9082997912154414,0.921973411138849,0.9143231565072425,0.0051017303553104534,6
121,0.5703184604644775,0.13939686129354184,0.0,0.0,0.001,"(32,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 2}",0.2541918499102526,0.2615845678911322,0.2756937776892812,0.3038764682058175,0.30234682042734207,0.2795386968247651,0.020455485403668403,217
122,0.49891057014465334,0.1204519521565532,0.005527019500732422,0.006864881732612928,0.001,"(32,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 3}",0.40353818032904076,0.41730266908509817,0.42786406195731436,0.42027649475445966,0.4544202265086421,0.42468032652691096,0.01682505115400891,198
123,0.6163814067840576,0.20395160854228886,0.0031271934509277343,0.006254386901855469,0.001,"(32,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 4}",0.558313619033051,0.5685080952148548,0.5693707680179413,0.6311928615517254,0.5517170568632075,0.575820480136156,0.02845570446302372,174
124,0.9243204116821289,0.2596056451036466,0.015743446350097657,0.0002348002236329742,0.001,"(32,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 5}",0.7392277588626576,0.7248903347903184,0.7276204283565958,0.7451899780233355,0.6596097682637985,0.7193076536593412,0.030759750903643697,144
125,0.8913849353790283,0.1249912342302375,0.003101205825805664,0.0036973868770419226,0.001,"(32,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 6}",0.6789008036563615,0.6688635101594543,0.7733504070628605,0.7593008477314616,0.7079095447599928,0.7176650226740261,0.04198529650207601,146
